Timestamp,Please indicate whether or not you consent to participate,How many years of software development experience do you have?,Profession,Organization,Country,Do you have editing experience in Stack Overflow posts?,How many posts did you edit using Stack Overflow editing system?,How many of them were rejected? ,Mental demand,Physical demand,Temporal demand,Effort,Performance,Frustration level,How confident are you to edit posts using Stack Overflow editing system?,Explain reason
2021/12/22 8:23:43 PM CST,Yes,3 to 5,Student,University of Saskatchewan,Canada,Yes,10,6,8,7,8,7,3,9,2,"I was not sure whether my edits are good or bad, so my confident was low. Even I cannot understand much from the reviewers comment why my edits actually rejected. The reasons were too general."
2021/12/22 8:44:51 PM CST,Yes,3 to 5,Software Developer,Dutch Bangla Bank Ltd,Bangladesh,Yes,10,6,7,6,8,7,4,9,3,"I learn from the rejected edit. If I can have guidelines from Stack Overflow before submitting edits, my condent would high. "
2021/12/22 9:05:59 PM CST,Yes,Less than 2,Student,University of Windsor ,Canada,Yes,9,7,8,6,5,8,7,5,2,"Among 14, 9 got rejected that's why"
2021/12/22 9:29:12 PM CST,Yes,3 to 5,Software Developer,Strativ AB,Bangladesh,Yes,10,4,5,6,4,7,5,8,4,"Because when I start I try to edit the grammatical mistake, adding Greeting & Gratitude and so on. Generally there have some problems in most of the post. So I fell confident when I edit."
2021/12/23 4:24:13 AM CST,Yes,3 to 5,Assistant Programmer,"ICT Division, Bangladesh",Bangladesh,Yes,7,6,8,7,8,6,2,9,2,I could not understand why my edits were rejected. 
2021/12/24 1:35:50 AM CST,Yes,3 to 5,Faculty member,"North Western University, Khulna",Bangladesh,Yes,8,8,7,7,6,7,5,3,4,
2021/12/24 3:09:10 AM CST,Yes,Less than 2,Faculty member,KU,Bangladesh,Yes,9,6,6,4,4,4,7,4,4,
2021/12/24 8:01:14 AM CST,Yes,Less than 2,Student,University of Saskatchewan ,Bangladesh ,Yes,7,5,8,5,7,7,6,6,4,"SO editing system rejects insignificant edits (e.g. minimum character change requirement, rule-out unimportant addition such as salutation/ Hi All, hello, etc.) even before submitting the edit. So, I think it does a good job."
2021/12/26 2:21:21 AM CST,Yes,6 to 8,Faculty member,Khulna University,Bangladesh,Yes,8,3,8,6,8,3,3,9,2,"My edits are rejected even after I followed the editing guidelines. Unfortunately, I did not understand the causes of rejection clearly."
2021/12/27 8:27:32 PM CST,Yes,Less than 2,Software Developer,BRAC IT,Bangladesh,Yes,5,3,6,7,4,6,3,5,3,
